ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
PDE,OSM,AA,122,0,357,2469,1150.48
WVZ,HVK,UA,88,0,383,2645,1450.35
OSM,SXO,WN,198,0,210,1450,558.98
EHU,LXR,WN,414,0,119,825,404.25
GLU,BCO,WN,68,0,169,1172,490.16
JBP,KGQ,DL,271,0,191,1324,602.82
WVC,COF,DL,317,1,266,1839,759.51
HVK,EIY,MQ,192,1,28,200,279.16
LFS,ENF,WN,213,0,200,1382,542.15
ZKA,OIW,WN,171,0,108,746,384.69
RQT,JBP,DL,103,0,100,696,411.76
OSM,GJC,EV,1,1,304,2099,525.32
GOJ,JFT,HA,439,1,288,1989,498.88
SXO,LFS,WN,203,0,401,2768,885.29
VHO,ROL,MQ,223,0,232,1602,834.11
PDE,SXO,OO,285,0,284,1963,274.14
IQL,LFS,EV,499,0,391,2704,619.08
OSM,WVZ,EV,422,1,166,1148,377.92
JBP,LEW,OO,175,0,175,1208,245.62
UPH,SGY,UA,33,1,89,619,492.61
IQL,EIY,AA,319,0,53,370,342.44
BMJ,LFS,HA,202,0,272,1883,482.95
KGQ,BNB,UA,439,0,329,2273,1274.49
EMV,BUI,OO,440,0,407,2812,306.2
ROL,KLO,AA,15,0,401,2773,1267.5
OIW,OSM,MQ,392,1,202,1398,753.36
GAR,GLU,WN,22,0,120,829,405.24
QLK,VHO,UA,219,0,348,2408,1338.31
IQL,KGQ,MQ,350,0,34,236,293.41
ZKA,KIT,WN,362,1,401,2768,885.29
LFS,GOJ,WN,262,1,280,1935,679.06
KIT,PDE,HA,198,0,220,1524,429.01
PIG,BWT,AA,288,0,432,2984,1348.73
JFT,JFA,EV,95,0,431,2977,661.39
GOJ,QLK,AA,133,0,295,2038,984.56
EHU,KLO,MQ,421,0,399,2756,1290.89
GJC,JBP,MQ,56,0,381,2631,1241.41
LEW,IKV,WN,17,1,414,2862,908.56
RQT,OSM,DL,470,1,302,2088,835.27
RQT,SXO,MQ,374,0,291,2012,996.4
SGY,KIT,DL,120,0,296,2047,822.79
IQL,UPH,UA,71,0,123,853,603.23
BUI,BCO,DL,19,0,420,2903,1083.23
IMV,WVC,WN,147,0,172,1193,495.36
HVK,EIY,MQ,187,0,28,200,279.16
EIW,OIW,MQ,343,0,335,2312,1115.15
BCO,SKP,DL,106,1,173,1194,563.27
GJC,JBP,EV,493,1,381,2631,607.77
IKV,SKP,OO,456,0,280,1932,272.97
LFS,FUP,MQ,169,0,264,1823,921.59
SKP,IQL,AA,123,0,456,789,101112
